movie_title,genres,budget,gross,imdb_score,plot_keywords
Waterworld ,Adventure,175000000.0,88246220.0,6.1,future
Waterworld ,Sci-Fi,175000000.0,88246220.0,6.1,future
Waterworld ,Thriller,175000000.0,88246220.0,6.1,future
Waterworld ,Action,175000000.0,88246220.0,6.1,sail
Waterworld ,Adventure,175000000.0,88246220.0,6.1,sail
Waterworld ,Sci-Fi,175000000.0,88246220.0,6.1,sail
Waterworld ,Thriller,175000000.0,88246220.0,6.1,sail
Waterworld ,Action,175000000.0,88246220.0,6.1,sea
Waterworld ,Adventure,175000000.0,88246220.0,6.1,sea
Waterworld ,Sci-Fi,175000000.0,88246220.0,6.1,sea
Waterworld ,Thriller,175000000.0,88246220.0,6.1,sea
Waterworld ,Action,175000000.0,88246220.0,6.1,smoker
Waterworld ,Adventure,175000000.0,88246220.0,6.1,smoker
Waterworld ,Sci-Fi,175000000.0,88246220.0,6.1,smoker
Waterworld ,Thriller,175000000.0,88246220.0,6.1,smoker
Waterworld ,Action,175000000.0,88246220.0,6.1,water
Waterworld ,Adventure,175000000.0,88246220.0,6.1,water
Waterworld ,Sci-Fi,175000000.0,88246220.0,6.1,water
Waterworld ,Thriller,175000000.0,88246220.0,6.1,water
G.I. Joe: The Rise of Cobra ,Action,175000000.0,150167630.0,5.8,cobra
G.I. Joe: The Rise of Cobra ,Adventure,175000000.0,150167630.0,5.8,cobra
G.I. Joe: The Rise of Cobra ,Sci-Fi,175000000.0,150167630.0,5.8,cobra
G.I. Joe: The Rise of Cobra ,Thriller,175000000.0,150167630.0,5.8,cobra
G.I. Joe: The Rise of Cobra ,Action,175000000.0,150167630.0,5.8,gi joe
G.I. Joe: The Rise of Cobra ,Adventure,175000000.0,150167630.0,5.8,gi joe
G.I. Joe: The Rise of Cobra ,Sci-Fi,175000000.0,150167630.0,5.8,gi joe
G.I. Joe: The Rise of Cobra ,Thriller,175000000.0,150167630.0,5.8,gi joe
G.I. Joe: The Rise of Cobra ,Action,175000000.0,150167630.0,5.8,snake
G.I. Joe: The Rise of Cobra ,Adventure,175000000.0,150167630.0,5.8,snake
G.I. Joe: The Rise of Cobra ,Sci-Fi,175000000.0,150167630.0,5.8,snake
G.I. Joe: The Rise of Cobra ,Thriller,175000000.0,150167630.0,5.8,snake
G.I. Joe: The Rise of Cobra ,Action,175000000.0,150167630.0,5.8,train
G.I. Joe: The Rise of Cobra ,Adventure,175000000.0,150167630.0,5.8,train
G.I. Joe: The Rise of Cobra ,Sci-Fi,175000000.0,150167630.0,5.8,train
G.I. Joe: The Rise of Cobra ,Thriller,175000000.0,150167630.0,5.8,train
G.I. Joe: The Rise of Cobra ,Action,175000000.0,150167630.0,5.8,warhead
G.I. Joe: The Rise of Cobra ,Adventure,175000000.0,150167630.0,5.8,warhead
G.I. Joe: The Rise of Cobra ,Sci-Fi,175000000.0,150167630.0,5.8,warhead
G.I. Joe: The Rise of Cobra ,Thriller,175000000.0,150167630.0,5.8,warhead
Inside Out ,Adventure,175000000.0,356454367.0,8.3,anger
Inside Out ,Animation,175000000.0,356454367.0,8.3,anger
Inside Out ,Comedy,175000000.0,356454367.0,8.3,anger
Inside Out ,Drama,175000000.0,356454367.0,8.3,anger
Inside Out ,Family,175000000.0,356454367.0,8.3,anger
Inside Out ,Fantasy,175000000.0,356454367.0,8.3,anger
Inside Out ,Adventure,175000000.0,356454367.0,8.3,joy
Inside Out ,Animation,175000000.0,356454367.0,8.3,joy
Inside Out ,Comedy,175000000.0,356454367.0,8.3,joy
Inside Out ,Drama,175000000.0,356454367.0,8.3,joy
Inside Out ,Family,175000000.0,356454367.0,8.3,joy
Inside Out ,Fantasy,175000000.0,356454367.0,8.3,joy
Inside Out ,Adventure,175000000.0,356454367.0,8.3,memory
Inside Out ,Animation,175000000.0,356454367.0,8.3,memory
Inside Out ,Comedy,175000000.0,356454367.0,8.3,memory
Inside Out ,Drama,175000000.0,356454367.0,8.3,memory
Inside Out ,Family,175000000.0,356454367.0,8.3,memory
Inside Out ,Fantasy,175000000.0,356454367.0,8.3,memory
Inside Out ,Adventure,175000000.0,356454367.0,8.3,running away
Inside Out ,Animation,175000000.0,356454367.0,8.3,running away
Inside Out ,Comedy,175000000.0,356454367.0,8.3,running away
Inside Out ,Drama,175000000.0,356454367.0,8.3,running away
Inside Out ,Family,175000000.0,356454367.0,8.3,running away
Inside Out ,Fantasy,175000000.0,356454367.0,8.3,running away
Inside Out ,Adventure,175000000.0,356454367.0,8.3,sadness
Inside Out ,Animation,175000000.0,356454367.0,8.3,sadness
Inside Out ,Comedy,175000000.0,356454367.0,8.3,sadness
Inside Out ,Drama,175000000.0,356454367.0,8.3,sadness
Inside Out ,Family,175000000.0,356454367.0,8.3,sadness
Inside Out ,Fantasy,175000000.0,356454367.0,8.3,sadness
The Jungle Book ,Adventure,175000000.0,362645141.0,7.8,fire
The Jungle Book ,Drama,175000000.0,362645141.0,7.8,fire
The Jungle Book ,Family,175000000.0,362645141.0,7.8,fire
The Jungle Book ,Fantasy,175000000.0,362645141.0,7.8,fire
The Jungle Book ,Adventure,175000000.0,362645141.0,7.8,jungle
The Jungle Book ,Drama,175000000.0,362645141.0,7.8,jungle
The Jungle Book ,Family,175000000.0,362645141.0,7.8,jungle
The Jungle Book ,Fantasy,175000000.0,362645141.0,7.8,jungle
The Jungle Book ,Adventure,175000000.0,362645141.0,7.8,remake
The Jungle Book ,Drama,175000000.0,362645141.0,7.8,remake
The Jungle Book ,Family,175000000.0,362645141.0,7.8,remake
The Jungle Book ,Fantasy,175000000.0,362645141.0,7.8,remake
The Jungle Book ,Adventure,175000000.0,362645141.0,7.8,tiger
The Jungle Book ,Drama,175000000.0,362645141.0,7.8,tiger
The Jungle Book ,Family,175000000.0,362645141.0,7.8,tiger
The Jungle Book ,Fantasy,175000000.0,362645141.0,7.8,tiger
The Jungle Book ,Adventure,175000000.0,362645141.0,7.8,wolf
The Jungle Book ,Drama,175000000.0,362645141.0,7.8,wolf
The Jungle Book ,Family,175000000.0,362645141.0,7.8,wolf
The Jungle Book ,Fantasy,175000000.0,362645141.0,7.8,wolf
Iron Man 2 ,Action,200000000.0,312057433.0,7.0,hammer
Iron Man 2 ,Adventure,200000000.0,312057433.0,7.0,hammer
Iron Man 2 ,Sci-Fi,200000000.0,312057433.0,7.0,hammer
Iron Man 2 ,Action,200000000.0,312057433.0,7.0,military
Iron Man 2 ,Adventure,200000000.0,312057433.0,7.0,military
Iron Man 2 ,Sci-Fi,200000000.0,312057433.0,7.0,military
Iron Man 2 ,Action,200000000.0,312057433.0,7.0,monaco
Iron Man 2 ,Adventure,200000000.0,312057433.0,7.0,monaco
Iron Man 2 ,Sci-Fi,200000000.0,312057433.0,7.0,monaco
Iron Man 2 ,Action,200000000.0,312057433.0,7.0,revenge
Iron Man 2 ,Adventure,200000000.0,312057433.0,7.0,revenge
Iron Man 2 ,Sci-Fi,200000000.0,312057433.0,7.0,revenge
Iron Man 2 ,Action,200000000.0,312057433.0,7.0,tony stark
Iron Man 2 ,Adventure,200000000.0,312057433.0,7.0,tony stark
Iron Man 2 ,Sci-Fi,200000000.0,312057433.0,7.0,tony stark
Snow White and the Huntsman ,Action,170000000.0,155111815.0,6.1,evil queen
Snow White and the Huntsman ,Adventure,170000000.0,155111815.0,6.1,evil queen
Snow White and the Huntsman ,Drama,170000000.0,155111815.0,6.1,evil queen
Snow White and the Huntsman ,Fantasy,170000000.0,155111815.0,6.1,evil queen
Snow White and the Huntsman ,Action,170000000.0,155111815.0,6.1,fairy tale
Snow White and the Huntsman ,Adventure,170000000.0,155111815.0,6.1,fairy tale
Snow White and the Huntsman ,Drama,170000000.0,155111815.0,6.1,fairy tale
Snow White and the Huntsman ,Fantasy,170000000.0,155111815.0,6.1,fairy tale
Snow White and the Huntsman ,Action,170000000.0,155111815.0,6.1,magic
Snow White and the Huntsman ,Adventure,170000000.0,155111815.0,6.1,magic
Snow White and the Huntsman ,Drama,170000000.0,155111815.0,6.1,magic
Snow White and the Huntsman ,Fantasy,170000000.0,155111815.0,6.1,magic
Snow White and the Huntsman ,Action,170000000.0,155111815.0,6.1,queen
Snow White and the Huntsman ,Adventure,170000000.0,155111815.0,6.1,queen
Snow White and the Huntsman ,Drama,170000000.0,155111815.0,6.1,queen
Snow White and the Huntsman ,Fantasy,170000000.0,155111815.0,6.1,queen
Snow White and the Huntsman ,Action,170000000.0,155111815.0,6.1,snow white
Snow White and the Huntsman ,Adventure,170000000.0,155111815.0,6.1,snow white
Snow White and the Huntsman ,Drama,170000000.0,155111815.0,6.1,snow white
Snow White and the Huntsman ,Fantasy,170000000.0,155111815.0,6.1,snow white
Maleficent ,Action,180000000.0,241407328.0,7.0,curse
Maleficent ,Adventure,180000000.0,241407328.0,7.0,curse
Maleficent ,Family,180000000.0,241407328.0,7.0,curse
Maleficent ,Fantasy,180000000.0,241407328.0,7.0,curse
Maleficent ,Romance,180000000.0,241407328.0,7.0,curse
Maleficent ,Action,180000000.0,241407328.0,7.0,dark fantasy
Maleficent ,Adventure,180000000.0,241407328.0,7.0,dark fantasy
Maleficent ,Family,180000000.0,241407328.0,7.0,dark fantasy
Maleficent ,Fantasy,180000000.0,241407328.0,7.0,dark fantasy
Maleficent ,Romance,180000000.0,241407328.0,7.0,dark fantasy
Maleficent ,Action,180000000.0,241407328.0,7.0,fairy
Maleficent ,Adventure,180000000.0,241407328.0,7.0,fairy
Maleficent ,Family,180000000.0,241407328.0,7.0,fairy
Maleficent ,Fantasy,180000000.0,241407328.0,7.0,fairy
Maleficent ,Romance,180000000.0,241407328.0,7.0,fairy
Maleficent ,Action,180000000.0,241407328.0,7.0,king
Maleficent ,Adventure,180000000.0,241407328.0,7.0,king
Maleficent ,Family,180000000.0,241407328.0,7.0,king
Maleficent ,Fantasy,180000000.0,241407328.0,7.0,king
Maleficent ,Romance,180000000.0,241407328.0,7.0,king
Maleficent ,Action,180000000.0,241407328.0,7.0,kingdom
Maleficent ,Adventure,180000000.0,241407328.0,7.0,kingdom
Maleficent ,Family,180000000.0,241407328.0,7.0,kingdom
Maleficent ,Fantasy,180000000.0,241407328.0,7.0,kingdom
Maleficent ,Romance,180000000.0,241407328.0,7.0,kingdom
Dawn of the Planet of the Apes ,Action,170000000.0,208543795.0,7.6,ape
Dawn of the Planet of the Apes ,Adventure,170000000.0,208543795.0,7.6,ape
Dawn of the Planet of the Apes ,Drama,170000000.0,208543795.0,7.6,ape
Dawn of the Planet of the Apes ,Sci-Fi,170000000.0,208543795.0,7.6,ape
Dawn of the Planet of the Apes ,Action,170000000.0,208543795.0,7.6,dam
Dawn of the Planet of the Apes ,Adventure,170000000.0,208543795.0,7.6,dam
Dawn of the Planet of the Apes ,Drama,170000000.0,208543795.0,7.6,dam
Dawn of the Planet of the Apes ,Sci-Fi,170000000.0,208543795.0,7.6,dam
Dawn of the Planet of the Apes ,Action,170000000.0,208543795.0,7.6,leader
Dawn of the Planet of the Apes ,Adventure,170000000.0,208543795.0,7.6,leader
Dawn of the Planet of the Apes ,Drama,170000000.0,208543795.0,7.6,leader
Dawn of the Planet of the Apes ,Sci-Fi,170000000.0,208543795.0,7.6,leader
Dawn of the Planet of the Apes ,Action,170000000.0,208543795.0,7.6,post apocalypse
Dawn of the Planet of the Apes ,Adventure,170000000.0,208543795.0,7.6,post apocalypse
Dawn of the Planet of the Apes ,Drama,170000000.0,208543795.0,7.6,post apocalypse
Dawn of the Planet of the Apes ,Sci-Fi,170000000.0,208543795.0,7.6,post apocalypse
Dawn of the Planet of the Apes ,Action,170000000.0,208543795.0,7.6,sequel
Dawn of the Planet of the Apes ,Adventure,170000000.0,208543795.0,7.6,sequel
Dawn of the Planet of the Apes ,Drama,170000000.0,208543795.0,7.6,sequel
Dawn of the Planet of the Apes ,Sci-Fi,170000000.0,208543795.0,7.6,sequel
47 Ronin ,Action,175000000.0,38297305.0,6.3,box office flop
47 Ronin ,Adventure,175000000.0,38297305.0,6.3,box office flop
47 Ronin ,Drama,175000000.0,38297305.0,6.3,box office flop
47 Ronin ,Fantasy,175000000.0,38297305.0,6.3,box office flop
47 Ronin ,Action,175000000.0,38297305.0,6.3,ronin
47 Ronin ,Adventure,175000000.0,38297305.0,6.3,ronin
47 Ronin ,Drama,175000000.0,38297305.0,6.3,ronin
47 Ronin ,Fantasy,175000000.0,38297305.0,6.3,ronin
47 Ronin ,Action,175000000.0,38297305.0,6.3,samurai
47 Ronin ,Adventure,175000000.0,38297305.0,6.3,samurai
47 Ronin ,Drama,175000000.0,38297305.0,6.3,samurai
47 Ronin ,Fantasy,175000000.0,38297305.0,6.3,samurai
47 Ronin ,Action,175000000.0,38297305.0,6.3,shogun
47 Ronin ,Adventure,175000000.0,38297305.0,6.3,shogun
47 Ronin ,Drama,175000000.0,38297305.0,6.3,shogun
47 Ronin ,Fantasy,175000000.0,38297305.0,6.3,shogun
47 Ronin ,Action,175000000.0,38297305.0,6.3,tournament
47 Ronin ,Adventure,175000000.0,38297305.0,6.3,tournament
47 Ronin ,Drama,175000000.0,38297305.0,6.3,tournament
47 Ronin ,Fantasy,175000000.0,38297305.0,6.3,tournament
Captain America: The Winter Soldier ,Action,170000000.0,259746958.0,7.8,conspiracy
Captain America: The Winter Soldier ,Adventure,170000000.0,259746958.0,7.8,conspiracy
Captain America: The Winter Soldier ,Sci-Fi,170000000.0,259746958.0,7.8,conspiracy
Captain America: The Winter Soldier ,Action,170000000.0,259746958.0,7.8,heroism
Captain America: The Winter Soldier ,Adventure,170000000.0,259746958.0,7.8,heroism
Captain America: The Winter Soldier ,Sci-Fi,170000000.0,259746958.0,7.8,heroism
Captain America: The Winter Soldier ,Action,170000000.0,259746958.0,7.8,megalomaniac
Captain America: The Winter Soldier ,Adventure,170000000.0,259746958.0,7.8,megalomaniac
Captain America: The Winter Soldier ,Sci-Fi,170000000.0,259746958.0,7.8,megalomaniac
Captain America: The Winter Soldier ,Action,170000000.0,259746958.0,7.8,super soldier
Captain America: The Winter Soldier ,Adventure,170000000.0,259746958.0,7.8,super soldier
Captain America: The Winter Soldier ,Sci-Fi,170000000.0,259746958.0,7.8,super soldier
Captain America: The Winter Soldier ,Action,170000000.0,259746958.0,7.8,world domination
Captain America: The Winter Soldier ,Adventure,170000000.0,259746958.0,7.8,world domination
Captain America: The Winter Soldier ,Sci-Fi,170000000.0,259746958.0,7.8,world domination
Shrek Forever After ,Adventure,165000000.0,238371987.0,6.4,alternate world
Shrek Forever After ,Animation,165000000.0,238371987.0,6.4,alternate world
Shrek Forever After ,Comedy,165000000.0,238371987.0,6.4,alternate world
Shrek Forever After ,Family,165000000.0,238371987.0,6.4,alternate world
Shrek Forever After ,Fantasy,165000000.0,238371987.0,6.4,alternate world
Shrek Forever After ,Adventure,165000000.0,238371987.0,6.4,fairy tale parody
Shrek Forever After ,Animation,165000000.0,238371987.0,6.4,fairy tale parody
Shrek Forever After ,Comedy,165000000.0,238371987.0,6.4,fairy tale parody
Shrek Forever After ,Family,165000000.0,238371987.0,6.4,fairy tale parody
Shrek Forever After ,Fantasy,165000000.0,238371987.0,6.4,fairy tale parody
Shrek Forever After ,Adventure,165000000.0,238371987.0,6.4,female warrior
Shrek Forever After ,Animation,165000000.0,238371987.0,6.4,female warrior
Shrek Forever After ,Comedy,165000000.0,238371987.0,6.4,female warrior
Shrek Forever After ,Family,165000000.0,238371987.0,6.4,female warrior
Shrek Forever After ,Fantasy,165000000.0,238371987.0,6.4,female warrior
Shrek Forever After ,Adventure,165000000.0,238371987.0,6.4,ogre
Shrek Forever After ,Animation,165000000.0,238371987.0,6.4,ogre
Shrek Forever After ,Comedy,165000000.0,238371987.0,6.4,ogre
Shrek Forever After ,Family,165000000.0,238371987.0,6.4,ogre
Shrek Forever After ,Fantasy,165000000.0,238371987.0,6.4,ogre
Shrek Forever After ,Adventure,165000000.0,238371987.0,6.4,true love
Shrek Forever After ,Animation,165000000.0,238371987.0,6.4,true love
Shrek Forever After ,Comedy,165000000.0,238371987.0,6.4,true love
Shrek Forever After ,Family,165000000.0,238371987.0,6.4,true love
Shrek Forever After ,Fantasy,165000000.0,238371987.0,6.4,true love
Tomorrowland ,Action,190000000.0,93417865.0,6.5,boy genius
Tomorrowland ,Adventure,190000000.0,93417865.0,6.5,boy genius
Tomorrowland ,Family,190000000.0,93417865.0,6.5,boy genius
Tomorrowland ,Mystery,190000000.0,93417865.0,6.5,boy genius
Tomorrowland ,Sci-Fi,190000000.0,93417865.0,6.5,boy genius
Tomorrowland ,Action,190000000.0,93417865.0,6.5,futuristic city
Tomorrowland ,Adventure,190000000.0,93417865.0,6.5,futuristic city
Tomorrowland ,Family,190000000.0,93417865.0,6.5,futuristic city
Tomorrowland ,Mystery,190000000.0,93417865.0,6.5,futuristic city
Tomorrowland ,Sci-Fi,190000000.0,93417865.0,6.5,futuristic city
Tomorrowland ,Action,190000000.0,93417865.0,6.5,inventor
Tomorrowland ,Adventure,190000000.0,93417865.0,6.5,inventor
Tomorrowland ,Family,190000000.0,93417865.0,6.5,inventor
Tomorrowland ,Mystery,190000000.0,93417865.0,6.5,inventor
Tomorrowland ,Sci-Fi,190000000.0,93417865.0,6.5,inventor
Tomorrowland ,Action,190000000.0,93417865.0,6.5,teenage girl
Tomorrowland ,Adventure,190000000.0,93417865.0,6.5,teenage girl
Tomorrowland ,Family,190000000.0,93417865.0,6.5,teenage girl
Tomorrowland ,Mystery,190000000.0,93417865.0,6.5,teenage girl
Tomorrowland ,Sci-Fi,190000000.0,93417865.0,6.5,teenage girl
Tomorrowland ,Action,190000000.0,93417865.0,6.5,time travel
Tomorrowland ,Adventure,190000000.0,93417865.0,6.5,time travel
Tomorrowland ,Family,190000000.0,93417865.0,6.5,time travel
Tomorrowland ,Mystery,190000000.0,93417865.0,6.5,time travel
Tomorrowland ,Sci-Fi,190000000.0,93417865.0,6.5,time travel
Big Hero 6 ,Action,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Adventure,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Animation,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Comedy,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Drama,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Family,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Sci-Fi,165000000.0,222487711.0,7.9,high tech
Big Hero 6 ,Action,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Adventure,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Animation,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Comedy,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Drama,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Family,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Sci-Fi,165000000.0,222487711.0,7.9,martial arts
Big Hero 6 ,Action,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Adventure,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Animation,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Comedy,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Drama,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Family,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Sci-Fi,165000000.0,222487711.0,7.9,masked man
Big Hero 6 ,Action,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Adventure,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Animation,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Comedy,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Drama,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Family,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Sci-Fi,165000000.0,222487711.0,7.9,robot
Big Hero 6 ,Action,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Adventure,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Animation,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Comedy,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Drama,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Family,165000000.0,222487711.0,7.9,superhero
Big Hero 6 ,Sci-Fi,165000000.0,222487711.0,7.9,superhero
Wreck-It Ralph ,Adventure,165000000.0,189412677.0,7.8,arcade
Wreck-It Ralph ,Animation,165000000.0,189412677.0,7.8,arcade
Wreck-It Ralph ,Comedy,165000000.0,189412677.0,7.8,arcade
Wreck-It Ralph ,Family,165000000.0,189412677.0,7.8,arcade
Wreck-It Ralph ,Sci-Fi,165000000.0,189412677.0,7.8,arcade
Wreck-It Ralph ,Adventure,165000000.0,189412677.0,7.8,candy
